,Total,Speed,Direction_Degrees
44470,26.582597,13.85824,180.0
44471,25.957338,13.85824,180.0
44472,26.178261,13.85824,180.0
44473,26.519635,13.85824,180.0
44474,26.158451,13.85824,180.0
44475,26.105331999999997,13.85824,180.0
44476,26.551685,13.85824,180.0
44477,26.423505,13.85824,180.0
44478,26.198663,13.85824,180.0
44479,26.897622,13.85824,180.0
44480,26.738913,13.85824,180.0
44481,26.36246,13.85824,180.0
44482,25.794109,13.85824,180.0
44483,26.813688,13.85824,180.0
44484,26.334049999999998,13.85824,180.0
44485,26.310963,13.85824,180.0
44486,26.49644,13.85824,180.0
44487,26.553803,13.85824,180.0
44488,26.083596,13.85824,180.0
44489,25.888962,13.85824,180.0
44490,26.681262,13.85824,180.0
44491,26.530654,13.85824,180.0
44492,26.765832000000003,13.85824,180.0
44493,26.850562,13.85824,180.0
44494,26.100754000000002,13.85824,180.0
44495,26.128522,13.85824,180.0
44496,26.613323,13.85824,180.0
44497,26.360488,13.85824,180.0
44498,26.199545,13.85824,180.0
44499,25.97203,13.85824,180.0
44500,26.486629999999998,13.85824,180.0
44501,26.534882,13.85824,180.0
44502,26.565284,13.85824,180.0
44503,26.65896,13.85824,180.0
44504,26.256647,13.85824,180.0
44505,26.446572,13.85824,180.0
44506,26.181187,13.85824,180.0
44507,26.045755,13.85824,180.0
44508,26.823636999999998,13.85824,180.0
44509,26.33403,13.85824,180.0
44510,26.314650999999998,13.85824,180.0
44511,26.232092,13.85824,180.0
44512,26.595329,13.85824,180.0
44513,26.141395,13.85824,180.0
44514,26.220395,13.85824,180.0
44515,25.870933,13.85824,180.0
44516,26.158121,13.85824,180.0
44517,25.823244000000003,13.85824,180.0
44518,25.858843999999998,13.85824,180.0
44519,26.307342,13.85824,180.0
44520,26.305771999999997,13.85824,180.0
44521,26.006062,13.85824,180.0
44522,26.434786000000003,13.85824,180.0
44523,25.773609,13.85824,180.0
44524,26.325964,13.85824,180.0
44525,25.723115999999997,13.85824,180.0
44526,26.216486,13.85824,180.0
44527,26.114039,13.85824,180.0
44528,25.836162,13.85824,180.0
44529,25.854919000000002,13.85824,180.0
44530,26.331439,13.85824,180.0
44531,26.098326999999998,13.85824,180.0
44532,26.537379,13.85824,180.0
44533,26.807506,13.85824,180.0
44534,26.59619,13.85824,180.0
44535,26.135812,13.85824,180.0
44536,26.463763999999998,13.85824,180.0
44537,26.183341,13.85824,180.0
44538,26.113549,13.85824,180.0
44539,26.042036000000003,13.85824,180.0
44540,26.06945,13.85824,180.0
44541,26.549056999999998,13.85824,180.0
44542,25.945757,13.85824,180.0
44543,25.009878,13.85824,180.0
44544,25.385207,13.85824,180.0
44545,25.875146,13.85824,180.0
44546,26.004495,13.85824,180.0
44547,25.519016,13.85824,180.0
44548,26.219687999999998,13.85824,180.0
44549,26.063501000000002,13.85824,180.0
44550,26.369577999999997,13.85824,180.0
44551,26.547587999999998,13.85824,180.0
44552,26.19792,13.85824,180.0
44553,26.277369,13.85824,180.0
44554,26.424129999999998,13.85824,180.0
44555,26.294697,13.85824,180.0
44556,25.816994,13.85824,180.0
44557,26.413312,13.85824,180.0
44558,26.318606,13.85824,180.0
44559,26.812281,13.85824,180.0
44560,26.31573,13.85824,180.0
44561,26.578601,13.85824,180.0
44562,26.575385,13.85824,180.0
44563,26.775133,13.85824,180.0
44564,26.835155,13.85824,180.0
44565,26.44076,13.85824,180.0
44566,26.523151,13.85824,180.0
44567,26.185642,13.85824,180.0
44568,26.429797999999998,13.85824,180.0
44569,26.193795,13.85824,180.0
44570,26.25484,13.85824,180.0
44571,26.531951,13.85824,180.0
44572,26.463366999999998,13.85824,180.0
44573,26.540211999999997,13.85824,180.0
44574,26.358221,13.85824,180.0
44575,26.070270999999998,13.85824,180.0
44576,26.210296,13.85824,180.0
44577,26.376405,13.85824,180.0
44578,26.261822000000002,13.85824,180.0
44579,26.434506,13.85824,180.0
44580,26.096091,13.85824,180.0
44581,26.325625000000002,13.85824,180.0
44582,26.019370000000002,13.85824,180.0
44583,26.425746,13.85824,180.0
44584,26.226205,13.85824,180.0
44585,26.235275,13.85824,180.0
44586,25.972147999999997,13.85824,180.0
44587,26.361336,13.85824,180.0
44588,26.406485,13.85824,180.0
44589,26.227471,13.85824,180.0
44590,26.42779,13.85824,180.0
44591,26.355957,13.85824,180.0
44592,26.263633,13.85824,180.0
44593,26.658816,13.85824,180.0
44594,26.420108,13.85824,180.0
44595,26.360807,13.85824,180.0
44596,26.515291,13.85824,180.0
44597,26.197059,13.85824,180.0
44598,26.510292,13.85824,180.0
44599,26.320158,13.85824,180.0
44600,26.443207,13.85824,180.0
44601,26.342236,13.85824,180.0
44602,26.074805,13.85824,180.0
44603,26.001170000000002,13.85824,180.0
44604,25.837625,13.85824,180.0
44605,26.54538,13.85824,180.0
44606,26.565479,13.85824,180.0
44607,26.443132,13.85824,180.0
44608,26.410676,13.85824,180.0
44609,26.216289,13.85824,180.0
44610,26.391303999999998,13.85824,180.0
44611,26.378912,13.85824,180.0
44612,26.388095,13.85824,180.0
44613,26.227325999999998,13.85824,180.0
44614,26.520334,13.85824,180.0
44615,26.120635,13.85824,180.0
44616,26.557433000000003,13.85824,180.0
44617,26.433017,13.85824,180.0
44618,26.241407000000002,13.85824,180.0
44619,26.765537000000002,13.85824,180.0
44620,26.371195,13.85824,180.0
44621,26.811878999999998,13.85824,180.0
44622,26.47,13.85824,180.0
44623,26.210796000000002,13.85824,180.0
44624,26.964655,13.85824,180.0
44625,26.460160000000002,13.85824,180.0
44626,26.184794,13.85824,180.0
44627,26.572046,13.85824,180.0
44628,26.039794,13.85824,180.0
44629,26.222186,13.85824,180.0
44630,25.942896,13.85824,180.0
44631,26.069533999999997,13.85824,180.0
44632,26.280749,13.85824,180.0
44633,26.168104,13.85824,180.0
44634,26.19815,13.85824,180.0
44635,25.855557,13.85824,180.0
44636,26.052978000000003,13.85824,180.0
44637,26.170119999999997,13.85824,180.0
44638,26.394264,13.85824,180.0
44639,25.881024,13.85824,180.0
44640,26.602018,13.85824,180.0
44641,26.573394,13.85824,180.0
44642,26.099517,13.85824,180.0
44643,26.113925,13.85824,180.0
44644,26.04444,13.85824,180.0
44645,26.205101,13.85824,180.0
44646,26.238594,13.85824,180.0
44647,26.412997,13.85824,180.0
44648,26.445727,13.85824,180.0
44649,26.29641,13.85824,180.0
44650,25.753428,13.85824,180.0
44651,26.480355,13.85824,180.0
44652,25.705615,13.85824,180.0
44653,26.361217,13.85824,180.0
44654,26.632462,13.85824,180.0
44655,26.320026,13.85824,180.0
44656,26.109344,13.85824,180.0
44657,26.204438,13.85824,180.0
44658,26.473473,13.85824,180.0
44659,25.982184,13.85824,180.0
44660,26.156391,13.85824,180.0
44661,26.361589000000002,13.85824,180.0
44662,26.745933,13.85824,180.0
44663,26.689453999999998,13.85824,180.0
44664,26.524737000000002,13.85824,180.0
44665,26.137672000000002,13.85824,180.0
44666,26.545558,13.85824,180.0
44667,26.447954000000003,13.85824,180.0
44668,26.375395,13.85824,180.0
44669,26.820377999999998,13.85824,180.0
44670,26.736734,13.85824,180.0
44671,26.244442999999997,13.85824,180.0
44672,26.330032000000003,13.85824,180.0
44673,26.572294,13.85824,180.0
44674,26.65876,13.85824,180.0
44675,26.316474999999997,13.85824,180.0
44676,26.659745,13.85824,180.0
44677,26.229652,13.85824,180.0
44678,26.59462,13.85824,180.0
44679,26.192455,13.85824,180.0
44680,26.147337,13.85824,180.0
44681,25.707,13.85824,180.0
44682,26.155078,13.85824,180.0
44683,26.172501,13.85824,180.0
44684,26.306499,13.85824,180.0
44685,26.043481999999997,13.85824,180.0
44686,26.637373,13.85824,180.0
44687,26.091039000000002,13.85824,180.0
44688,26.221761,13.85824,180.0
44689,26.120013,13.85824,180.0
44690,26.601773,13.85824,180.0
44691,26.243447000000003,13.85824,180.0
44692,26.393518,13.85824,180.0
44693,26.355338,13.85824,180.0
44694,26.162213,13.85824,180.0
44695,26.172437000000002,13.85824,180.0
44696,26.365645,13.85824,180.0
44697,25.96242,13.85824,180.0
44698,26.346021999999998,13.85824,180.0
44699,26.292715,13.85824,180.0
44700,25.939217,13.85824,180.0
44701,26.190863,13.85824,180.0
44702,26.205621999999998,13.85824,180.0
44703,26.466289,13.85824,180.0
44704,26.547416,13.85824,180.0
44705,26.190039,13.85824,180.0
44706,25.883784,13.85824,180.0
44707,25.895899999999997,13.85824,180.0
44708,26.031406,13.85824,180.0
44709,26.297594,13.85824,180.0
44710,25.980513000000002,13.85824,180.0
44711,26.129089999999998,11.176,247.0
44712,25.916526,11.176,247.0
44713,26.159406,11.176,247.0
44714,26.17401,11.176,247.0
44715,25.891475999999997,11.176,247.0
44716,26.314586,11.176,247.0
44717,26.155948000000002,11.176,247.0
44718,26.4115,11.176,247.0
44719,26.310456000000002,11.176,247.0
44720,26.072332,11.176,247.0
44721,26.29769,11.176,247.0
44722,25.868101,11.176,247.0
44723,26.409765,11.176,247.0
44724,26.453069,11.176,247.0
44725,26.131842,11.176,247.0
44726,26.22567,11.176,247.0
44727,25.696563,11.176,247.0
44728,25.684523,11.176,247.0
44729,25.954563,11.176,247.0
44730,25.616540999999998,11.176,247.0
44731,26.014021,11.176,247.0
44732,25.594893,11.176,247.0
44733,25.574133,11.176,247.0
44734,25.541888,11.176,247.0
44735,25.996509,11.176,247.0
44736,26.008561999999998,11.176,247.0
44737,26.323172,11.176,247.0
44738,25.879448,11.176,247.0
44739,25.747242,11.176,247.0
44740,25.630617,11.176,247.0
44741,25.196811,11.176,247.0
44742,26.161932,11.176,247.0
44743,25.090598,11.176,247.0
44744,25.170253000000002,11.176,247.0
44745,25.131829,11.176,247.0
44746,24.781909,11.176,247.0
44747,24.86477,11.176,247.0
44748,25.121429,11.176,247.0
44749,25.967854000000003,11.176,247.0
44750,25.461855,11.176,247.0
44751,25.991757999999997,11.176,247.0
44752,25.980688999999998,11.176,247.0
44753,26.084319999999998,11.176,247.0
44754,25.766188,11.176,247.0
44755,25.81617,11.176,247.0
44756,26.134673,11.176,247.0
44757,25.366522,11.176,247.0
44758,25.411673,11.176,247.0
44759,25.896783,11.176,247.0
44760,25.892735000000002,11.176,247.0
44761,25.743898,11.176,247.0
44762,25.795800999999997,11.176,247.0
44763,25.736973,11.176,247.0
44764,25.810909000000002,11.176,247.0
44765,25.785087,11.176,247.0
44766,25.746879999999997,11.176,247.0
44767,25.852516,11.176,247.0
44768,25.900095,11.176,247.0
44769,26.358549,11.176,247.0
44770,25.75676,11.176,247.0
44771,26.198652,11.176,247.0
44772,25.868290000000002,11.176,247.0
44773,25.593615,11.176,247.0
44774,24.818793,11.176,247.0
44775,25.854589,11.176,247.0
44776,26.591282,11.176,247.0
44777,26.041802,11.176,247.0
44778,26.234723,11.176,247.0
44779,25.570706,11.176,247.0
44780,26.117919,11.176,247.0
44781,26.201313,11.176,247.0
44782,26.09323,11.176,247.0
44783,25.645449999999997,11.176,247.0
44784,26.140099,11.176,247.0
44785,25.974029,11.176,247.0
44786,25.750641,11.176,247.0
44787,25.573018,11.176,247.0
44788,25.71083,11.176,247.0
44789,25.997188,11.176,247.0
44790,25.449631,11.176,247.0
44791,24.786538999999998,11.176,247.0
44792,25.729799,11.176,247.0
44793,24.895412,11.176,247.0
44794,26.003531,11.176,247.0
44795,24.371235,11.176,247.0
44796,25.045484000000002,11.176,247.0
44797,24.782425,11.176,247.0
44798,25.079369999999997,11.176,247.0
44799,24.83373,11.176,247.0
44800,24.619546,11.176,247.0
44801,25.343405,11.176,247.0
44802,25.270769,11.176,247.0
44803,25.134472000000002,11.176,247.0
44804,24.855514,11.176,247.0
44805,25.385306,11.176,247.0
44806,25.752149,11.176,247.0
44807,25.217492999999997,11.176,247.0
44808,25.430697000000002,11.176,247.0
44809,25.506129,11.176,247.0
44810,26.010061999999998,11.176,247.0
44811,25.372104999999998,11.176,247.0
44812,25.663596,11.176,247.0
44813,25.004569,11.176,247.0
44814,25.08908,11.176,247.0
44815,25.232830999999997,11.176,247.0
44816,25.319957000000002,11.176,247.0
44817,24.893902,11.176,247.0
44818,25.021848,11.176,247.0
44819,24.703832,11.176,247.0
44820,25.044012000000002,11.176,247.0
44821,24.516257,11.176,247.0
44822,24.991304,11.176,247.0
44823,24.850192999999997,11.176,247.0
44824,24.700541,11.176,247.0
44825,25.08927,11.176,247.0
44826,24.113747,11.176,247.0
44827,24.488335,11.176,247.0
44828,24.067442,11.176,247.0
44829,24.020531,11.176,247.0
44830,24.452339,11.176,247.0
44831,23.793869,11.176,247.0
44832,24.450875,11.176,247.0
44833,24.632343,11.176,247.0
44834,24.305833999999997,11.176,247.0
44835,23.545270000000002,11.176,247.0
44836,24.282657,11.176,247.0
44837,23.41283,11.176,247.0
44838,23.345075,11.176,247.0
44839,23.409726,11.176,247.0
44840,22.725702,11.176,247.0
44841,22.986069,11.176,247.0
44842,22.374867000000002,11.176,247.0
44843,22.670308,11.176,247.0
44844,21.712494999999997,11.176,247.0
44845,21.958747,11.176,247.0
44846,22.019277000000002,11.176,247.0
44847,21.884484999999998,11.176,247.0
44848,21.845623,11.176,247.0
44849,21.418881,11.176,247.0
44850,21.262875,11.176,247.0
44851,21.746026,11.176,247.0
44852,20.644887,11.176,247.0
44853,21.917832,11.176,247.0
44854,21.348852,11.176,247.0
44855,21.446238,11.176,247.0
44856,21.254491,11.176,247.0
44857,21.391061,11.176,247.0
44858,20.831727,11.176,247.0
44859,20.899039,11.176,247.0
44860,21.521490999999997,11.176,247.0
44861,22.077539,11.176,247.0
44862,21.887587,11.176,247.0
44863,22.082517000000003,11.176,247.0
44864,21.865016,11.176,247.0
44865,21.366478999999998,11.176,247.0
44866,22.117918000000003,11.176,247.0
44867,21.377149,11.176,247.0
44868,21.630301,11.176,247.0
44869,20.738488,11.176,247.0
44870,21.1417,11.176,247.0
44871,20.90467,11.176,247.0
44872,21.012684,11.176,247.0
44873,21.186746,11.176,247.0
44874,20.874829,11.176,247.0
44875,21.128647,11.176,247.0
44876,21.160308,11.176,247.0
44877,22.215123,11.176,247.0
44878,21.908951000000002,11.176,247.0
44879,22.284609,11.176,247.0
44880,21.897025,11.176,247.0
44881,22.278322,11.176,247.0
44882,22.341713,11.176,247.0
44883,21.583719000000002,11.176,247.0
44884,21.787641999999998,11.176,247.0
44885,21.931891,11.176,247.0
44886,22.069266,11.176,247.0
44887,21.238939000000002,11.176,247.0
44888,20.775022,11.176,247.0
44889,20.748704,11.176,247.0
44890,19.99601,11.176,247.0
44891,20.849571,12.96416,247.0
44892,21.45992,12.96416,247.0
44893,21.209275,12.96416,247.0
44894,21.74447,12.96416,247.0
44895,22.012678,12.96416,247.0
44896,22.209944,12.96416,247.0
44897,21.542022,12.96416,247.0
44898,20.858944,12.96416,247.0
44899,21.902082999999998,12.96416,247.0
44900,21.602955,12.96416,247.0
44901,21.25332,12.96416,247.0
44902,21.164371,12.96416,247.0
44903,21.836758,12.96416,247.0
44904,21.922414,12.96416,247.0
44905,22.243828,12.96416,247.0
44906,21.75366,12.96416,247.0
44907,21.99016,12.96416,247.0
44908,21.552424,12.96416,247.0
44909,21.764385,12.96416,247.0
44910,22.128912999999997,12.96416,247.0
44911,22.091326,12.96416,247.0
44912,22.067833,12.96416,247.0
44913,22.096834,12.96416,247.0
44914,22.429508,12.96416,247.0
44915,22.052087999999998,12.96416,247.0
44916,21.423582,12.96416,247.0
44917,22.797676000000003,12.96416,247.0
44918,23.133229,12.96416,247.0
44919,22.755996000000003,12.96416,247.0
44920,22.308022,12.96416,247.0
44921,22.251632999999998,12.96416,247.0
44922,22.184341,12.96416,247.0
44923,21.626823,12.96416,247.0
44924,21.843032,12.96416,247.0
44925,22.360506,12.96416,247.0
44926,21.544091,12.96416,247.0
44927,21.910483,12.96416,247.0
44928,22.247464,12.96416,247.0
44929,22.661223,12.96416,247.0
44930,22.666037000000003,12.96416,247.0
44931,22.612912,12.96416,247.0
44932,22.74423,12.96416,247.0
44933,21.772242000000002,12.96416,247.0
44934,22.698162,12.96416,247.0
44935,23.901849,12.96416,247.0
44936,23.656011,12.96416,247.0
44937,23.162418000000002,12.96416,247.0
44938,22.955623,12.96416,247.0
44939,22.813221,12.96416,247.0
44940,22.570254,12.96416,247.0
44941,21.469771,12.96416,247.0
44942,22.304676,12.96416,247.0
44943,22.625830999999998,12.96416,247.0
44944,23.010271,12.96416,247.0
44945,22.55924,12.96416,247.0
44946,23.124433,12.96416,247.0
44947,22.787402,12.96416,247.0
44948,22.271914000000002,12.96416,247.0
44949,22.503867,12.96416,247.0
44950,22.768057,12.96416,247.0
44951,21.53087,12.96416,247.0
44952,21.846575,12.96416,247.0
44953,22.412444999999998,12.96416,247.0
44954,23.171901,12.96416,247.0
44955,23.780275000000003,12.96416,247.0
44956,23.639989999999997,12.96416,247.0
44957,23.852804,12.96416,247.0
44958,23.657599,12.96416,247.0
44959,24.572647,12.96416,247.0
44960,23.722437,12.96416,247.0
44961,24.539367,12.96416,247.0
44962,24.481864,12.96416,247.0
44963,23.297065,12.96416,247.0
44964,23.427332999999997,12.96416,247.0
44965,23.331711,12.96416,247.0
44966,23.083136,12.96416,247.0
44967,23.012146,12.96416,247.0
44968,23.262732999999997,12.96416,247.0
44969,23.951139,12.96416,247.0
44970,25.466634,12.96416,247.0
44971,24.644896,12.96416,247.0
44972,24.844192,12.96416,247.0
44973,24.763299,12.96416,247.0
44974,25.242456,12.96416,247.0
44975,25.14362,12.96416,247.0
44976,24.964838999999998,12.96416,247.0
44977,24.883689,12.96416,247.0
44978,24.042541,12.96416,247.0
44979,25.138765,12.96416,247.0
44980,24.300584999999998,12.96416,247.0
44981,24.867668000000002,12.96416,247.0
44982,24.531451,12.96416,247.0
44983,24.923326000000003,12.96416,247.0
44984,24.443492,12.96416,247.0
44985,24.499743000000002,12.96416,247.0
44986,24.860342,12.96416,247.0
44987,24.354643,12.96416,247.0
44988,25.093353,12.96416,247.0
44989,25.07775,12.96416,247.0
44990,23.353153,12.96416,247.0
44991,25.099235999999998,12.96416,247.0
44992,25.253817,12.96416,247.0
44993,25.436688,12.96416,247.0
44994,24.833885,12.96416,247.0
44995,24.444303,12.96416,247.0
44996,24.476322,12.96416,247.0
44997,25.749915,12.96416,247.0
44998,25.182061,12.96416,247.0
44999,25.743893999999997,12.96416,247.0
45000,25.713335,12.96416,247.0
45001,25.040771,12.96416,247.0
45002,25.602710000000002,12.96416,247.0
45003,25.137228999999998,12.96416,247.0
45004,25.111002,12.96416,247.0
45005,25.049363,12.96416,247.0
45006,24.916426,12.96416,247.0
45007,25.756523,12.96416,247.0
45008,24.457076999999998,12.96416,247.0
45009,25.295071,12.96416,247.0
45010,25.063422,12.96416,247.0
45011,24.543909,12.96416,247.0
45012,24.926071,12.96416,247.0
45013,25.111147,12.96416,247.0
45014,25.699097000000002,12.96416,247.0
45015,25.299062,12.96416,247.0
45016,25.626903,12.96416,247.0
45017,25.371392999999998,12.96416,247.0
45018,25.415354999999998,12.96416,247.0
45019,25.296914,12.96416,247.0
45020,24.611001,12.96416,247.0
45021,24.691631,12.96416,247.0
45022,25.591793,12.96416,247.0
45023,25.346125999999998,12.96416,247.0
45024,25.445276,12.96416,247.0
45025,25.65933,12.96416,247.0
45026,25.854439,12.96416,247.0
45027,25.730708999999997,12.96416,247.0
45028,25.336994,12.96416,247.0
45029,26.137756,12.96416,247.0
45030,26.073039,12.96416,247.0
45031,25.879672,12.96416,247.0
45032,25.965885999999998,12.96416,247.0
45033,25.33157,12.96416,247.0
45034,25.343018,12.96416,247.0
45035,24.968725999999997,12.96416,247.0
45036,24.891654000000003,12.96416,247.0
45037,24.819737,12.96416,247.0
45038,25.031657,12.96416,247.0
45039,25.176074,12.96416,247.0
45040,25.409812,12.96416,247.0
45041,25.154823,12.96416,247.0
45042,23.978625,12.96416,247.0
45043,24.859541999999998,12.96416,247.0
45044,24.990515000000002,12.96416,247.0
45045,24.712842000000002,12.96416,247.0
45046,25.078523,12.96416,247.0
45047,25.222037,12.96416,247.0
45048,25.195394,12.96416,247.0
45049,25.386944,12.96416,247.0
45050,25.54274,12.96416,247.0
45051,24.642839000000002,12.96416,247.0
45052,24.938511,12.96416,247.0
45053,25.132027,12.96416,247.0
45054,24.400498,12.96416,247.0
45055,25.603403,12.96416,247.0
45056,25.866709,12.96416,247.0
45057,25.81214,12.96416,247.0
45058,24.737656,12.96416,247.0
45059,25.373989,12.96416,247.0
45060,25.370072,12.96416,247.0
45061,25.410332,12.96416,247.0
45062,24.813223,12.96416,247.0
45063,24.729799,12.96416,247.0
45064,25.19633,12.96416,247.0
45065,25.010086,12.96416,247.0
45066,25.963801,12.96416,247.0
45067,25.178834000000002,12.96416,247.0
45068,25.61334,12.96416,247.0
45069,25.429378,12.96416,247.0
45070,25.735562,12.96416,247.0
45071,24.718164,15.19936,247.0
45072,25.285584,15.19936,247.0
45073,25.214717999999998,15.19936,247.0
45074,25.053312,15.19936,247.0
45075,25.343891999999997,15.19936,247.0
45076,25.59254,15.19936,247.0
45077,25.802695,15.19936,247.0
45078,25.311768999999998,15.19936,247.0
45079,25.403442,15.19936,247.0
45080,25.776239,15.19936,247.0
45081,24.55004,15.19936,247.0
45082,24.15668,15.19936,247.0
45083,25.330804,15.19936,247.0
45084,25.194998,15.19936,247.0
45085,25.188675,15.19936,247.0
45086,25.614915000000003,15.19936,247.0
45087,25.148792999999998,15.19936,247.0
45088,24.802844,15.19936,247.0
45089,25.101624,15.19936,247.0
45090,25.686023,15.19936,247.0
45091,25.570379000000003,15.19936,247.0
45092,25.416324,15.19936,247.0
45093,25.12755,15.19936,247.0
45094,25.481313,15.19936,247.0
45095,24.838369,15.19936,247.0
45096,25.393020999999997,15.19936,247.0
45097,25.381448,15.19936,247.0
45098,25.832655000000003,15.19936,247.0
45099,25.58797,15.19936,247.0
45100,25.207220999999997,15.19936,247.0
45101,25.254445,15.19936,247.0
45102,25.021104,15.19936,247.0
45103,25.039773,15.19936,247.0
45104,25.247064,15.19936,247.0
45105,24.9571,15.19936,247.0
45106,24.742412,15.19936,247.0
45107,25.730669,15.19936,247.0
45108,25.326833,15.19936,247.0
45109,25.528487,15.19936,247.0
45110,24.739666,15.19936,247.0
45111,25.462645000000002,15.19936,247.0
45112,25.288685,15.19936,247.0
45113,26.010973,15.19936,247.0
45114,25.355559,15.19936,247.0
45115,25.491594,15.19936,247.0
45116,24.853915999999998,15.19936,247.0
45117,25.503076999999998,15.19936,247.0
45118,25.455401000000002,15.19936,247.0
45119,25.484364,15.19936,247.0
45120,25.448112000000002,15.19936,247.0
45121,25.605729,15.19936,247.0
45122,25.716887,15.19936,247.0
45123,25.233656,15.19936,247.0
45124,25.730157,15.19936,247.0
45125,25.762562000000003,15.19936,247.0
45126,25.426473,15.19936,247.0
45127,25.26708,15.19936,247.0
45128,25.484128,15.19936,247.0
45129,25.225561,15.19936,247.0
45130,24.954483000000003,15.19936,247.0
45131,24.787412,15.19936,247.0
45132,25.257787999999998,15.19936,247.0
45133,25.033876,15.19936,247.0
45134,25.220157999999998,15.19936,247.0
45135,25.212493,15.19936,247.0
45136,25.525469,15.19936,247.0
45137,25.833136,15.19936,247.0
45138,24.934463,15.19936,247.0
45139,25.629488000000002,15.19936,247.0
45140,24.830636,15.19936,247.0
45141,25.685962,15.19936,247.0
45142,25.282679,15.19936,247.0
45143,25.475551,15.19936,247.0
45144,25.561573,15.19936,247.0
45145,25.398125999999998,15.19936,247.0
45146,25.47912,15.19936,247.0
45147,25.519686,15.19936,247.0
45148,25.238898,15.19936,247.0
45149,25.843994000000002,15.19936,247.0
45150,25.785277,15.19936,247.0
45151,25.149289,15.19936,247.0
45152,24.995896000000002,15.19936,247.0
45153,25.427846,15.19936,247.0
45154,25.812396,15.19936,247.0
45155,25.616251,15.19936,247.0
45156,25.791441,15.19936,247.0
45157,25.906306,15.19936,247.0
45158,26.201129,15.19936,247.0
45159,25.724056,15.19936,247.0
45160,25.087380000000003,15.19936,247.0
45161,25.880403,15.19936,247.0
45162,25.799298,15.19936,247.0
45163,25.654609,15.19936,247.0
45164,25.708945999999997,15.19936,247.0
45165,25.009802999999998,15.19936,247.0
45166,25.809064999999997,15.19936,247.0
45167,25.131093,15.19936,247.0
45168,25.979547,15.19936,247.0
45169,26.525941000000003,15.19936,247.0
45170,26.600453,15.19936,247.0
45171,25.585239,15.19936,247.0
45172,27.016779,15.19936,247.0
45173,26.762412,15.19936,247.0
45174,26.703605,15.19936,247.0
45175,25.9749,15.19936,247.0
45176,26.309544,15.19936,247.0
45177,26.306888999999998,15.19936,247.0
45178,26.716477,15.19936,247.0
45179,26.243229,15.19936,247.0
45180,26.088802,15.19936,247.0
45181,26.463896,15.19936,247.0
45182,26.920205,15.19936,247.0
45183,27.118648999999998,15.19936,247.0
45184,26.203122999999998,15.19936,247.0
45185,26.460023999999997,15.19936,247.0
45186,25.867251000000003,15.19936,247.0
45187,25.489612,15.19936,247.0
45188,25.072796,15.19936,247.0
45189,25.532892,15.19936,247.0
45190,25.469712,15.19936,247.0
45191,26.214467,15.19936,247.0
45192,26.56447,15.19936,247.0
45193,26.488008,15.19936,247.0
45194,26.909733,15.19936,247.0
45195,25.985777,15.19936,247.0
45196,25.891725,15.19936,247.0
45197,26.334291,15.19936,247.0
45198,26.510929,15.19936,247.0
45199,26.098464,15.19936,247.0
45200,25.811344,15.19936,247.0
45201,25.550896,15.19936,247.0
45202,25.746776,15.19936,247.0
45203,25.354281999999998,15.19936,247.0
45204,26.361465000000003,15.19936,247.0
45205,26.592615000000002,15.19936,247.0
45206,25.726300000000002,15.19936,247.0
45207,25.53446,15.19936,247.0
45208,25.659815000000002,15.19936,247.0
45209,26.364658,15.19936,247.0
45210,26.458569,15.19936,247.0
45211,26.510517,15.19936,247.0
45212,26.588623,15.19936,247.0
45213,26.7651,15.19936,247.0
45214,26.160566,15.19936,247.0
45215,26.268607000000003,15.19936,247.0
45216,26.438041,15.19936,247.0
45217,26.11975,15.19936,247.0
45218,26.408488,15.19936,247.0
45219,26.426639,15.19936,247.0
45220,26.419913,15.19936,247.0
45221,25.809548,15.19936,247.0
45222,26.511029999999998,15.19936,247.0
45223,26.469208000000002,15.19936,247.0
45224,26.746951000000003,15.19936,247.0
45225,26.627824,15.19936,247.0
45226,26.570729999999998,15.19936,247.0
45227,26.832608999999998,15.19936,247.0
45228,27.037216,15.19936,247.0
45229,26.818142,15.19936,247.0
45230,26.859353,15.19936,247.0
45231,26.482536000000003,15.19936,247.0
45232,26.325696,15.19936,247.0
45233,26.349142,15.19936,247.0
45234,26.36507,15.19936,247.0
45235,26.630509,15.19936,247.0
45236,26.444108,15.19936,247.0
45237,26.369565,15.19936,247.0
45238,26.470855999999998,15.19936,247.0
45239,26.185019,15.19936,247.0
45240,26.557063,15.19936,247.0
45241,26.112371,15.19936,247.0
45242,26.402188,15.19936,247.0
45243,26.373995,15.19936,247.0
45244,26.19142,15.19936,247.0
45245,26.350926,15.19936,247.0
45246,26.510887,15.19936,247.0
45247,26.383285,15.19936,247.0
45248,26.562269,15.19936,247.0
45249,26.058477,15.19936,247.0
45250,26.214151,15.19936,247.0
45251,26.749292,8.9408,270.0
45252,26.249231,8.9408,270.0
45253,26.543933000000003,8.9408,270.0
45254,26.108773,8.9408,270.0
45255,25.99503,8.9408,270.0
45256,25.502771,8.9408,270.0
45257,25.805491,8.9408,270.0
45258,26.123731,8.9408,270.0
45259,26.453319999999998,8.9408,270.0
45260,26.212412999999998,8.9408,270.0
45261,26.378313,8.9408,270.0
45262,25.995334999999997,8.9408,270.0
45263,25.948335,8.9408,270.0
45264,25.635992,8.9408,270.0
45265,25.431399,8.9408,270.0
45266,26.013966,8.9408,270.0
45267,26.373823,8.9408,270.0
45268,26.535156999999998,8.9408,270.0
